id,threadId,historyId,internalDate,labelIds,sizeEstimate,snippet,Message-ID,From,Subject,List-Unsubscribe
16c1aee2536bffa1,16c1a310ca85254d,10534698,2019-07-22 14:25:10,"[u'UNREAD', u'CATEGORY_FORUMS', u'INBOX']",6979,"@thomasjudd approved this pull request. looks good — You are receiving this because you are subscribed to this thread. Reply to this email directly, view it on GitHub, or mute the thread.",<2uinc/kubernetes-configs/pull/274/review/264974377@github.com>,Thomas Judd <notifications@github.com>,Re: [2uinc/kubernetes-configs] adding new user sputchakayala to dataengineering (#274),"<mailto:unsub+AEUTRULE7X7GBVYE3BFQLEF3IMZANEVBNHHBYFI2SY@reply.github.com>, <https://github.com/notifications/unsubscribe/AEUTRUKCIJPYMEDIMWTAUJ3QAX3QNANCNFSM4IFZR5NA>"
16c1aed8255ecd39,16c1a2dc839dafb4,10559860,2019-07-22 14:24:28,"[u'CATEGORY_FORUMS', u'INBOX']",6917,"@thomasjudd approved this pull request. looks good — You are receiving this because you are subscribed to this thread. Reply to this email directly, view it on GitHub, or mute the thread.",<2uinc/ops-terraform/pull/1540/review/264974143@github.com>,Thomas Judd <notifications@github.com>,Re: [2uinc/ops-terraform] adding new user sputchakayala to data systems groups (#1540),"<mailto:unsub+AEUTRULD6UM6KGPSS54FDUV3IMY5ZEVBNHHBYFISUQ@reply.github.com>, <https://github.com/notifications/unsubscribe/AEUTRUIQY4UWSALLGLZKHQTQAX3NZANCNFSM4IFZQTLQ>"
16c1a960fedf386e,16c1a960fedf386e,10533555,2019-07-22 12:48:57,"[u'UNREAD', u'CATEGORY_FORUMS', u'INBOX']",8206,"give rmes and mschechter access to the campus-content kubernetes namespace You can view, comment on, or merge this pull request online at: https://github.com/2uinc/kubernetes-configs/pull/275 Commit",<2uinc/kubernetes-configs/pull/275@github.com>,Thomas Judd <notifications@github.com>,[2uinc/kubernetes-configs] add ryan mes and michael schechter to the campus content user rolebi… (#275),"<mailto:unsub+AEUTRUIGANRC3HJG76MAYKN3IMNXREVBNHHBYFN5NM@reply.github.com>, <https://github.com/notifications/unsubscribe/AEUTRUPUM73EBQDVBWDEIJ3QAXQHRANCNFSM4IF2J7SQ>"
16c1a92c6dc17d33,16c1a92c6dc17d33,10533554,2019-07-22 12:45:22,"[u'UNREAD', u'CATEGORY_FORUMS', u'INBOX']",10372,------------------------------------------------------------------------ An execution plan has been generated and is shown below. Resource actions are indicated with the following symbols: ~ update in-,<2uinc/ops-terraform/pull/1541@github.com>,Thomas Judd <notifications@github.com>,[2uinc/ops-terraform] give mschechter and rmes campus-content vault policies (#1541),"<mailto:unsub+AEUTRULTO2DU7JL7I36SOVV3IMNKFEVBNHHBYFNXJI@reply.github.com>, <https://github.com/notifications/unsubscribe/AEUTRUO5H43O5MQNS7MHUGLQAXP2FANCNFSM4IF2JBJA>"
16c1a5009fa46920,16c1a4f78ffc8dd1,10533895,2019-07-22 11:32:28,"[u'IMPORTANT', u'CATEGORY_FORUMS', u'INBOX']",8399,"@gjv9491 approved this pull request. LGTM In OrgTemplates/fdwdb/dml/sp_tblScholarshipReporting_Payout.StoredProcedure.sql: &gt; @@ -75,11 +75,16 @@ BEGIN try CumulativePayout = ap.CumulativePayout,",<2uinc/dsys-fed/pull/139/review/263868142@github.com>,Gino Varghese <notifications@github.com>,"Re: [2uinc/dsys-fed] renamed 2 fields, added 1 (#139)","<mailto:unsub+AEUTRUKSHLIYFR3HDMHD77F3IMEYXEVBNHHBYAL3VM@reply.github.com>, <https://github.com/notifications/unsubscribe/AEUTRUNRT6E2ULS3A7YD3F3QAXHIXANCNFSM4IE5IMCQ>"
16c1a4f78ffc8dd1,16c1a4f78ffc8dd1,10533895,2019-07-22 11:31:51,"[u'IMPORTANT', u'CATEGORY_FORUMS', u'INBOX']",7448,@gjv9491 pushed 1 commit. ec2af82 gathering cpc for denver is different from other orgs` — You are receiving this because you are subscribed to this thread. View it on GitHub or mute the thread.,<2uinc/dsys-fed/pull/139/push/3842670374@github.com>,Gino Varghese <notifications@github.com>,"Re: [2uinc/dsys-fed] renamed 2 fields, added 1 (#139)","<mailto:unsub+AEUTRUMQKXX2GR7ZZQZY64N3IMEWPEVBNHHBYAL3VM@reply.github.com>, <https://github.com/notifications/unsubscribe/AEUTRUOBKNVLDVXGAW2OFYDQAXHGPANCNFSM4IE5IMCQ>"
16c1a310ca85254d,16c1a310ca85254d,10533548,2019-07-22 10:58:37,"[u'UNREAD', u'CATEGORY_FORUMS', u'INBOX']",8074,"Adding new mulesoft contractor to dataengineering name space You can view, comment on, or merge this pull request online at: https://github.com/2uinc/kubernetes-configs/pull/274 Commit Summary adding",<2uinc/kubernetes-configs/pull/274@github.com>,BorisO <notifications@github.com>,[2uinc/kubernetes-configs] adding new user sputchakayala to dataengineering (#274),"<mailto:unsub+AEUTRUKDCOMYDFVMXP77IWF3IMAZ3EVBNHHBYFI2SY@reply.github.com>, <https://github.com/notifications/unsubscribe/AEUTRUOWPB4L66ZNH5EFD2LQAXDJ3ANCNFSM4IFZR5NA>"
16c1a2dc839dafb4,16c1a2dc839dafb4,10559860,2019-07-22 10:55:03,"[u'CATEGORY_FORUMS', u'INBOX']",13585,"To see the plan, please goto terraform-pull-request &quot;details&quot; An execution plan has been generated and is shown below. Resource actions are indicated with the following symbols: + create",<2uinc/ops-terraform/pull/1540@github.com>,BorisO <notifications@github.com>,[2uinc/ops-terraform] adding new user sputchakayala to data systems groups (#1540),"<mailto:unsub+AEUTRUIXMLZPAFN5KSOSFSV3IMAMPEVBNHHBYFISUQ@reply.github.com>, <https://github.com/notifications/unsubscribe/AEUTRUKO3ARXIQHGMTORCVLQAXC4PANCNFSM4IFZQTLQ>"
16c139276d96faeb,16c139276d96faeb,10519680,2019-07-21 04:07:40,"[u'UNREAD', u'CATEGORY_FORUMS', u'INBOX']",6665,"Just wondering is there a Web or Desktop App for WhatTodo? Or is it easy to build a web/desktop version? Thanks,Xu — You are receiving this because you are subscribed to this thread. Reply to this",<burhanrashid52/WhatTodo/issues/14@github.com>,Wang Xu <notifications@github.com>,[burhanrashid52/WhatTodo] Web or Desktop APP for WhatTodo? (#14),"<mailto:unsub+AEUTRUJEPZLARIDABIBFPVV3IFH4ZEVBNHHBYDZGZM@reply.github.com>, <https://github.com/notifications/unsubscribe/AEUTRULPEUIGNIOGUQC6HFDQAQKMZANCNFSM4IFRKYXQ>"
16c0bdad1e021fd1,16c0bce52276ad25,10504816,2019-07-19 16:09:45,"[u'UNREAD', u'CATEGORY_FORUMS', u'INBOX']",7130,"Merged #286 into master. — You are receiving this because you are subscribed to this thread. Reply to this email directly, view it on GitHub, or mute the thread.",<2uinc/dw-toolbox/pull/286/issue_event/2496889762@github.com>,Cyril Scetbon <notifications@github.com>,Re: [2uinc/dw-toolbox] Do not use schema in pg_restore commands (#286),"<mailto:unsub+AEUTRUOLQEZW5BOISBHRKTN3H5LATEVBNHHBYC3ZUM@reply.github.com>, <https://github.com/notifications/unsubscribe/AEUTRUJGGX4MNA55AM6DFCTQAINQTANCNFSM4IFLLYFA>"
16c0bd2a0a541dc1,16c0bce52276ad25,10503850,2019-07-19 16:00:48,"[u'CATEGORY_FORUMS', u'INBOX']",6440,"@davidlwolf approved this pull request. — You are receiving this because you are subscribed to this thread. Reply to this email directly, view it on GitHub, or mute the thread.",<2uinc/dw-toolbox/pull/286/review/264406335@github.com>,David Wolf <notifications@github.com>,Re: [2uinc/dw-toolbox] Do not use schema in pg_restore commands (#286),"<mailto:unsub+AEUTRULBO7MBPOJSY5TTG453H5J7BEVBNHHBYC3ZUM@reply.github.com>, <https://github.com/notifications/unsubscribe/AEUTRUJMB7HIWONWGR7YUY3QAIMPBANCNFSM4IFLLYFA>"
16c0bce52276ad25,16c0bce52276ad25,10503850,2019-07-19 15:56:06,"[u'CATEGORY_FORUMS', u'INBOX']",7566,"You can view, comment on, or merge this pull request online at: https://github.com/2uinc/dw-toolbox/pull/286 Commit Summary fix-restore - Do not use schema in pg_restore commands File Changes M tools/",<2uinc/dw-toolbox/pull/286@github.com>,Cyril Scetbon <notifications@github.com>,[2uinc/dw-toolbox] Do not use schema in pg_restore commands (#286),"<mailto:unsub+AEUTRULLDGOBQ2CAGXOCYFV3H5JNNEVBNHHBYC3ZUM@reply.github.com>, <https://github.com/notifications/unsubscribe/AEUTRULARDXIUTWQDFLVUZDQAIL5NANCNFSM4IFLLYFA>"
16c0b970bcf3c464,16c0613e5370cd69,10503772,2019-07-19 14:55:43,"[u'CATEGORY_FORUMS', u'INBOX']",6696,"Merged #2087 into master. — You are receiving this because you are subscribed to this thread. Reply to this email directly, view it on GitHub, or mute the thread.",<2uinc/oars/pull/2087/issue_event/2496709606@github.com>,Lawrence Wachira <notifications@github.com>,Re: [2uinc/oars] [IMP-10815] Remove special characters in UCL MBA export file phone numbers (#2087),"<mailto:unsub+AEUTRUI5QFF2MH3GU5J2RWV3H5CK7EVBNHHBX6QKUQ@reply.github.com>, <https://github.com/notifications/unsubscribe/AEUTRUJMAUZW7PBXURG6RX3QAIE27ANCNFSM4IETFHBQ>"
16c0b1ea2a99d7ee,16c0730d94e7b802,10502522,2019-07-19 12:44:12,"[u'CATEGORY_FORUMS', u'INBOX']",7880,"@Jwan622 commented on this pull request. In dataloader/README.md: &gt; @@ -64,6 +64,37 @@ $ docker run -e DATALOADER_QUEUE=&#39;twou-id-your-dev-queue&#39;\ Note that the identity associated with the",<2uinc/dsys-2uid/pull/36/review/264318625@github.com>,Jeffrey Wan <notifications@github.com>,Re: [2uinc/dsys-2uid] Add instructions to readme on how to run tests (#36),"<mailto:unsub+AEUTRUKHKEQTWWF6HVXBOYN3H4S5ZEVBNHHBYA7L5I@reply.github.com>, <https://github.com/notifications/unsubscribe/AEUTRUPZW4EVBWJ5MXPZKELQAHVNZANCNFSM4IFAFR6Q>"
16c0af5b0a4eb1a3,16c0af3b25f44c92,10502337,2019-07-19 11:59:29,"[u'UNREAD', u'CATEGORY_FORUMS', u'INBOX']",7176,"Merged #1539 into master. — You are receiving this because you are subscribed to this thread. Reply to this email directly, view it on GitHub, or mute the thread.",<2uinc/ops-terraform/pull/1539/issue_event/2496290162@github.com>,Thomas Judd <notifications@github.com>,Re: [2uinc/ops-terraform] add lzusman to kubernetes-users (#1539),"<mailto:unsub+AEUTRUNRPSANWMOTW7ONAWN3H4NWDEVBNHHBYCOCUU@reply.github.com>, <https://github.com/notifications/unsubscribe/AEUTRULPNO34L5MUT7JAP73QAHQGDANCNFSM4IFHNBKQ>"
16c0af45013066b4,16c0af3b25f44c92,10502337,2019-07-19 11:57:59,"[u'UNREAD', u'CATEGORY_FORUMS', u'INBOX']",6868,"@BorisO approved this pull request. LGTM — You are receiving this because you are subscribed to this thread. Reply to this email directly, view it on GitHub, or mute the thread.",<2uinc/ops-terraform/pull/1539/review/264297624@github.com>,BorisO <notifications@github.com>,Re: [2uinc/ops-terraform] add lzusman to kubernetes-users (#1539),"<mailto:unsub+AEUTRUJNMAF72DCMLFLHPGN3H4NQPEVBNHHBYCOCUU@reply.github.com>, <https://github.com/notifications/unsubscribe/AEUTRULWHKW5AV3CHMOBZQ3QAHQAPANCNFSM4IFHNBKQ>"
16c0af3b25f44c92,16c0af3b25f44c92,10502337,2019-07-19 11:57:18,"[u'UNREAD', u'CATEGORY_FORUMS', u'INBOX']",8116,"add missing k8s vault policies to lzusman You can view, comment on, or merge this pull request online at: https://github.com/2uinc/ops-terraform/pull/1539 Commit Summary add lzusman to kubernetes-users",<2uinc/ops-terraform/pull/1539@github.com>,Thomas Judd <notifications@github.com>,[2uinc/ops-terraform] add lzusman to kubernetes-users (#1539),"<mailto:unsub+AEUTRUOHI7FGETKLZFXTZ5N3H4NN5EVBNHHBYCOCUU@reply.github.com>, <https://github.com/notifications/unsubscribe/AEUTRUNOW7ORGYAPMDWQ5IDQAHP55ANCNFSM4IFHNBKQ>"
16c0ad0f3114397e,16c05d75cb6c627c,10502334,2019-07-19 11:19:21,"[u'UNREAD', u'CATEGORY_FORUMS', u'INBOX']",7088,"Merged #2088 into master. — You are receiving this because you are subscribed to this thread. Reply to this email directly, view it on GitHub, or mute the thread.",<2uinc/oars/pull/2088/issue_event/2496178291@github.com>,"""Alan L."" <notifications@github.com>",Re: [2uinc/oars] [ASRD-2661][Task] Simmons branding change to Simmons University (recommendations) (#2088),"<mailto:unsub+AEUTRUIB5UBE6IZNP5U3RO53H4I7TEVBNHHBX6UQMY@reply.github.com>, <https://github.com/notifications/unsubscribe/AEUTRUIJ32FXVKLDIAFSLRLQAHLPTANCNFSM4IETZMDQ>"
16c0ac37913847d7,16c05d75cb6c627c,10502334,2019-07-19 11:04:38,"[u'UNREAD', u'CATEGORY_FORUMS', u'INBOX']",7361,"@cjunks94 approved this pull request. 🆒 — You are receiving this because you are subscribed to this thread. Reply to this email directly, view it on GitHub, or mute the thread.",<2uinc/oars/pull/2088/review/264268304@github.com>,chris junker <notifications@github.com>,Re: [2uinc/oars] [ASRD-2661][Task] Simmons branding change to Simmons University (recommendations) (#2088),"<mailto:unsub+AEUTRUJRHZZQUBRLRTH2QV53H4HINEVBNHHBX6UQMY@reply.github.com>, <https://github.com/notifications/unsubscribe/AEUTRUKRXOXZ4E2KNGY3XPTQAHJYNANCNFSM4IETZMDQ>"
16c0ac2947d3bd1f,16c05d75cb6c627c,10502334,2019-07-19 11:03:39,"[u'UNREAD', u'CATEGORY_FORUMS', u'INBOX']",10437,"@linstantnoodles commented on this pull request. In oars/forms/sc/msw/theme/page/privacy_policy.html: &gt; @@ -76,7 +76,7 @@ &lt;h1&gt;Privacy Policy&lt;/h1&gt; &lt;p&gt;We respect your right to",<2uinc/oars/pull/2088/review/264267752@github.com>,"""Alan L."" <notifications@github.com>",Re: [2uinc/oars] [ASRD-2661][Task] Simmons branding change to Simmons University (recommendations) (#2088),"<mailto:unsub+AEUTRUJCLNPG763ELJJM2HV3H4HEXEVBNHHBX6UQMY@reply.github.com>, <https://github.com/notifications/unsubscribe/AEUTRUKINLQ2ODSTRLKWQF3QAHJUXANCNFSM4IETZMDQ>"
16c0ac0e7346f31b,16c05d75cb6c627c,10502334,2019-07-19 11:01:49,"[u'UNREAD', u'CATEGORY_FORUMS', u'INBOX']",10299,"@cjunks94 commented on this pull request. In oars/forms/sc/msw/theme/page/privacy_policy.html: &gt; @@ -76,7 +76,7 @@ &lt;h1&gt;Privacy Policy&lt;/h1&gt; &lt;p&gt;We respect your right to privacy and",<2uinc/oars/pull/2088/review/264266717@github.com>,chris junker <notifications@github.com>,Re: [2uinc/oars] [ASRD-2661][Task] Simmons branding change to Simmons University (recommendations) (#2088),"<mailto:unsub+AEUTRUMNGWNNQ7C4MOJQKOF3H4G53EVBNHHBX6UQMY@reply.github.com>, <https://github.com/notifications/unsubscribe/AEUTRUOOFSGJKUGQXUTVJ33QAHJN3ANCNFSM4IETZMDQ>"
16c0ac03df33db05,16c05d75cb6c627c,10502334,2019-07-19 11:01:06,"[u'UNREAD', u'CATEGORY_FORUMS', u'INBOX']",7901,"@linstantnoodles commented on this pull request. In oars/forms/sc/aba/theme/recommendation/edit.html: &gt; @@ -11,10 +11,6 @@ {% include &quot;/recommendation/sections/letter_of_recommendation.html",<2uinc/oars/pull/2088/review/264266280@github.com>,"""Alan L."" <notifications@github.com>",Re: [2uinc/oars] [ASRD-2661][Task] Simmons branding change to Simmons University (recommendations) (#2088),"<mailto:unsub+AEUTRUKKPIURLKCMWQHPI7F3H4G3FEVBNHHBX6UQMY@reply.github.com>, <https://github.com/notifications/unsubscribe/AEUTRUOCMEEIF4VK4B5QBOLQAHJLFANCNFSM4IETZMDQ>"
16c0abfad4573ee4,16c05d75cb6c627c,10502334,2019-07-19 11:00:29,"[u'UNREAD', u'CATEGORY_FORUMS', u'INBOX']",7400,@linstantnoodles pushed 1 commit. 1b3bcc9 hopefully the only only other issue — You are receiving this because you are subscribed to this thread. View it on GitHub or mute the thread.,<2uinc/oars/pull/2088/push/3835355925@github.com>,"""Alan L."" <notifications@github.com>",Re: [2uinc/oars] [ASRD-2661][Task] Simmons branding change to Simmons University (recommendations) (#2088),"<mailto:unsub+AEUTRUOPTPKPIUFM77EPWB53H4GY3EVBNHHBX6UQMY@reply.github.com>, <https://github.com/notifications/unsubscribe/AEUTRUMX3QQTAV3AKU6S7YTQAHJI3ANCNFSM4IETZMDQ>"
16c0abf3150fc520,16c05d75cb6c627c,10502334,2019-07-19 10:59:57,"[u'UNREAD', u'CATEGORY_FORUMS', u'INBOX']",8371,"@linstantnoodles commented on this pull request. In oars/forms/sc/msn/theme/application/sections/program_information/general.html: &gt; @@ -23,7 +23,7 @@ &lt;legend&gt; &lt;span class=&quot;condition",<2uinc/oars/pull/2088/review/264265628@github.com>,"""Alan L."" <notifications@github.com>",Re: [2uinc/oars] [ASRD-2661][Task] Simmons branding change to Simmons University (recommendations) (#2088),"<mailto:unsub+AEUTRUPKF3ECRYSFTJ4BOA53H4GW3EVBNHHBX6UQMY@reply.github.com>, <https://github.com/notifications/unsubscribe/AEUTRUJDLZZW5JI7567ILY3QAHJG3ANCNFSM4IETZMDQ>"
16c0abeb3010c1da,16c05d75cb6c627c,10502334,2019-07-19 10:59:25,"[u'UNREAD', u'CATEGORY_FORUMS', u'INBOX']",7401,@linstantnoodles pushed 1 commit. f99db8e remove all terms and conditions for modal — You are receiving this because you are subscribed to this thread. View it on GitHub or mute the thread.,<2uinc/oars/pull/2088/push/3835351409@github.com>,"""Alan L."" <notifications@github.com>",Re: [2uinc/oars] [ASRD-2661][Task] Simmons branding change to Simmons University (recommendations) (#2088),"<mailto:unsub+AEUTRUOL65VBOHB6DBCPICN3H4GUZEVBNHHBX6UQMY@reply.github.com>, <https://github.com/notifications/unsubscribe/AEUTRUOZPT4VHFYRZDJKMPTQAHJEZANCNFSM4IETZMDQ>"
16c0abcdb28da1ac,16c05d75cb6c627c,10502334,2019-07-19 10:57:24,"[u'UNREAD', u'CATEGORY_FORUMS', u'INBOX']",7991,"@cjunks94 commented on this pull request. In oars/forms/sc/msn/theme/application/sections/program_information/general.html: &gt; @@ -23,7 +23,7 @@ &lt;legend&gt; &lt;span class=&quot;condition&quot;",<2uinc/oars/pull/2088/review/264264121@github.com>,chris junker <notifications@github.com>,Re: [2uinc/oars] [ASRD-2661][Task] Simmons branding change to Simmons University (recommendations) (#2088),"<mailto:unsub+AEUTRUPQODY4X6SEWPI46453H4GNJEVBNHHBX6UQMY@reply.github.com>, <https://github.com/notifications/unsubscribe/AEUTRUIO64HKLHHHNJCVSTTQAHI5JANCNFSM4IETZMDQ>"
16c0aba3a2877d4c,16c05d75cb6c627c,10499047,2019-07-19 10:54:32,"[u'CATEGORY_FORUMS', u'INBOX']",7859,"@linstantnoodles commented on this pull request. In oars/forms/sc/aba/theme/recommendation/edit.html: &gt; @@ -11,10 +11,6 @@ {% include &quot;/recommendation/sections/letter_of_recommendation.html",<2uinc/oars/pull/2088/review/264262355@github.com>,"""Alan L."" <notifications@github.com>",Re: [2uinc/oars] [ASRD-2661][Task] Simmons branding change to Simmons University (recommendations) (#2088),"<mailto:unsub+AEUTRUMJKUIYURX4XSDMAZN3H4GCREVBNHHBX6UQMY@reply.github.com>, <https://github.com/notifications/unsubscribe/AEUTRUI6SRC64PRV75H7YKDQAHISRANCNFSM4IETZMDQ>"
16c0ab8e240f735f,16c05d75cb6c627c,10499047,2019-07-19 10:53:04,"[u'CATEGORY_FORUMS', u'INBOX']",7398,@linstantnoodles pushed 1 commit. 9eacd52 remove sc-msn terms and conditions — You are receiving this because you are subscribed to this thread. View it on GitHub or mute the thread.,<2uinc/oars/pull/2088/push/3835324734@github.com>,"""Alan L."" <notifications@github.com>",Re: [2uinc/oars] [ASRD-2661][Task] Simmons branding change to Simmons University (recommendations) (#2088),"<mailto:unsub+AEUTRUKDYLE2LRMMUKBVBHF3H4F5BEVBNHHBX6UQMY@reply.github.com>, <https://github.com/notifications/unsubscribe/AEUTRUNKEXKEM5BLNWH5LOTQAHINBANCNFSM4IETZMDQ>"
16c0a8c777c614b0,16c0730d94e7b802,10502522,2019-07-19 10:04:32,"[u'CATEGORY_FORUMS', u'INBOX']",8001,"@cscetbon commented on this pull request. In dataloader/README.md: &gt; @@ -64,6 +64,37 @@ $ docker run -e DATALOADER_QUEUE=&#39;twou-id-your-dev-queue&#39;\ Note that the identity associated with the",<2uinc/dsys-2uid/pull/36/review/264232167@github.com>,Cyril Scetbon <notifications@github.com>,Re: [2uinc/dsys-2uid] Add instructions to readme on how to run tests (#36),"<mailto:unsub+AEUTRUPQ47OLJJXL2WWGJ4N3H4AHBEVBNHHBYA7L5I@reply.github.com>, <https://github.com/notifications/unsubscribe/AEUTRUM2BIS7ZNCQ2EZTLD3QAHCXBANCNFSM4IFAFR6Q>"
16c0a87c30135c46,16c0699872a2784d,10498116,2019-07-19 09:59:24,"[u'UNREAD', u'CATEGORY_FORUMS', u'INBOX']",7269,"Merged #273 into master. — You are receiving this because you are subscribed to this thread. Reply to this email directly, view it on GitHub, or mute the thread.",<2uinc/kubernetes-configs/pull/273/issue_event/2495931324@github.com>,BorisO <notifications@github.com>,Re: [2uinc/kubernetes-configs] adding user cmartinez to dataengineering namespace (#273),"<mailto:unsub+AEUTRUPFUUSPKVTK3YK2V6V3H37TZEVBNHHBYAXMLA@reply.github.com>, <https://github.com/notifications/unsubscribe/AEUTRUIWPRPQAWEFCTM3QBLQAHCDZANCNFSM4IE7AHBQ>"
16c0a85fab3cf7f9,16c068e9dbf07380,10498115,2019-07-19 09:57:27,"[u'UNREAD', u'CATEGORY_FORUMS', u'INBOX']",7185,"Merged #1535 into master. — You are receiving this because you are subscribed to this thread. Reply to this email directly, view it on GitHub, or mute the thread.",<2uinc/ops-terraform/pull/1535/issue_event/2495925431@github.com>,BorisO <notifications@github.com>,Re: [2uinc/ops-terraform] adding new data-systems user cmartinez (#1535),"<mailto:unsub+AEUTRUOGHZ55CPWKCP2NITV3H37MPEVBNHHBYAWZHE@reply.github.com>, <https://github.com/notifications/unsubscribe/AEUTRUPZ4HVKNO6WVKX2ETLQAHB4PANCNFSM4IE65LFQ>"
16c07319c12fec91,16c06e611685042c,10498124,2019-07-18 18:26:26,"[u'UNREAD', u'CATEGORY_FORUMS', u'INBOX']",7066,"Merged #35 into master. — You are receiving this because you are subscribed to this thread. Reply to this email directly, view it on GitHub, or mute the thread.",<2uinc/dsys-2uid/pull/35/issue_event/2494196382@github.com>,Jeffrey Wan <notifications@github.com>,Re: [2uinc/dsys-2uid] Readme local fix (#35),"<mailto:unsub+AEUTRUMGALH7BX7R2QTIRCN3HYSJFEVBNHHBYA3T7I@reply.github.com>, <https://github.com/notifications/unsubscribe/AEUTRUPI7SD625SDY2TGMFTQADUZFANCNFSM4IE7UPNA>"
16c0730d94e7b802,16c0730d94e7b802,10502522,2019-07-18 18:25:37,"[u'CATEGORY_FORUMS', u'INBOX']",7635,"Add two commands to readme to run tests. Saves a developer time. You can view, comment on, or merge this pull request online at: https://github.com/2uinc/dsys-2uid/pull/36 Commit Summary Add",<2uinc/dsys-2uid/pull/36@github.com>,Jeffrey Wan <notifications@github.com>,[2uinc/dsys-2uid] Add instructions to readme on how to run tests (#36),"<mailto:unsub+AEUTRUJBJCCJ4L5C2HUHMPV3HYSGDEVBNHHBYA7L5I@reply.github.com>, <https://github.com/notifications/unsubscribe/AEUTRUNVFWJHLQX3ZZLLJUTQADUWDANCNFSM4IFAFR6Q>"
16c070cff132dc49,16c06e611685042c,10498124,2019-07-18 17:46:27,"[u'UNREAD', u'CATEGORY_FORUMS', u'INBOX']",6781,"@cscetbon approved this pull request. — You are receiving this because you are subscribed to this thread. Reply to this email directly, view it on GitHub, or mute the thread.",<2uinc/dsys-2uid/pull/35/review/263924795@github.com>,Cyril Scetbon <notifications@github.com>,Re: [2uinc/dsys-2uid] Readme local fix (#35),"<mailto:unsub+AEUTRUM4FXVJSW55U5FUH2N3HYNTHEVBNHHBYA3T7I@reply.github.com>, <https://github.com/notifications/unsubscribe/AEUTRUIBHF5NPCJGP353VPTQADQDHANCNFSM4IE7UPNA>"
16c070cd25930418,16c06e611685042c,10498124,2019-07-18 17:46:16,"[u'UNREAD', u'CATEGORY_FORUMS', u'INBOX']",7325,"okay nvm, it was already doing it before. We could probably just provide a docker-compose to run both in docker instead of having to install ES locally but LGTM 🥇 — You are receiving this because you",<2uinc/dsys-2uid/pull/35/c513000922@github.com>,Cyril Scetbon <notifications@github.com>,Re: [2uinc/dsys-2uid] Readme local fix (#35),"<mailto:unsub+AEUTRULKGGGECCMAPKMNZA53HYNSREVBNHHBYA3T7I@reply.github.com>, <https://github.com/notifications/unsubscribe/AEUTRUPDP6GGUSNF7QCSYGTQADQCRANCNFSM4IE7UPNA>"
16c070b06c15b433,16c06e611685042c,10498124,2019-07-18 17:44:18,"[u'UNREAD', u'CATEGORY_FORUMS', u'INBOX']",7008,"@Jwan622, why not just activate ssl locally instead of changing the code to adapt ? — You are receiving this because you are subscribed to this thread. Reply to this email directly, view it on GitHub,",<2uinc/dsys-2uid/pull/35/c513000301@github.com>,Cyril Scetbon <notifications@github.com>,Re: [2uinc/dsys-2uid] Readme local fix (#35),"<mailto:unsub+AEUTRUNTGQWY3BUPXJZFV5F3HYNLFEVBNHHBYA3T7I@reply.github.com>, <https://github.com/notifications/unsubscribe/AEUTRULOCFEQCGQU3MXMNL3QADP3FANCNFSM4IE7UPNA>"
16c06e611685042c,16c06e611685042c,10498124,2019-07-18 17:03:56,"[u'UNREAD', u'CATEGORY_FORUMS', u'INBOX']",9271,"Fix local installation documentation in Readme Previously, the local installation for ES and the dataloader application did not work; it would fail at the docker run command. The issue was that the",<2uinc/dsys-2uid/pull/35@github.com>,Jeffrey Wan <notifications@github.com>,[2uinc/dsys-2uid] Readme local fix (#35),"<mailto:unsub+AEUTRUPY6ZEGFN5THZEQZN53HYITZEVBNHHBYA3T7I@reply.github.com>, <https://github.com/notifications/unsubscribe/AEUTRUIJVY6BXMSYSUNHOPDQADLDZANCNFSM4IE7UPNA>"
16c06cc9d9c8a7e9,16c06a6e01028a25,10498118,2019-07-18 16:36:08,"[u'UNREAD', u'CATEGORY_FORUMS', u'INBOX']",7216,"Merged #1536 into master. — You are receiving this because you are subscribed to this thread. Reply to this email directly, view it on GitHub, or mute the thread.",<2uinc/ops-terraform/pull/1536/issue_event/2493952228@github.com>,Thomas Judd <notifications@github.com>,Re: [2uinc/ops-terraform] give L2 datascience developers the dataengineering vault role (#1536),"<mailto:unsub+AEUTRUPMROWJBBMNNV66QWN3HYFLREVBNHHBYAYEVE@reply.github.com>, <https://github.com/notifications/unsubscribe/AEUTRUP6VPJAORZT43BMNTDQADH3RANCNFSM4IE7D2PA>"
16c06c14b61a679a,16c06b0c9cf05ef5,10498120,2019-07-18 16:23:46,"[u'UNREAD', u'CATEGORY_FORUMS', u'INBOX']",7195,"Merged #1538 into master. — You are receiving this because you are subscribed to this thread. Reply to this email directly, view it on GitHub, or mute the thread.",<2uinc/ops-terraform/pull/1538/issue_event/2493921167@github.com>,Daniel Boyd <notifications@github.com>,Re: [2uinc/ops-terraform] [srv02] Add ALB office-range-only security group (#1538),"<mailto:unsub+AEUTRUNN6YZLNIOL6ZCCF2F3HYD5FEVBNHHBYAYZZQ@reply.github.com>, <https://github.com/notifications/unsubscribe/AEUTRUPODW2M22OP3X6D7GLQADGNFANCNFSM4IE7G6TA>"
